X,Y,Z,t,V,T
2.98e-05,1.76e-05,0.0,0.7,0.970175585,390.0595578
2.98e-05,1.76e-05,0.0,0.8,0.970175585,390.0595578
2.98e-05,1.76e-05,0.0,0.9,0.970175585,390.0595578
2.98e-05,1.76e-05,0.0,1.0,0.970175585,390.0595578
3.09e-05,1.78e-05,1e-05,0.0,0.96907483,317.0968761
3.09e-05,1.78e-05,1e-05,0.1,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.2,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.3,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.4,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.5,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.6,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.7,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.8,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,0.9,0.96907483,390.0598205
3.09e-05,1.78e-05,1e-05,1.0,0.96907483,390.0598205
4.02e-05,6.93e-06,5.05e-06,0.0,0.95978164,317.0969968
4.02e-05,6.93e-06,5.05e-06,0.1,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.2,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.3,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.4,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.5,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.6,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.7,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.8,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,0.9,0.95978164,390.0604814
4.02e-05,6.93e-06,5.05e-06,1.0,0.95978164,390.0604814
4e-05,0.0,1e-05,0.0,0.96,317.0966059
4e-05,0.0,1e-05,0.1,0.96,390.0584212
4e-05,0.0,1e-05,0.2,0.96,390.0584212
4e-05,0.0,1e-05,0.3,0.96,390.0584212
4e-05,0.0,1e-05,0.4,0.96,390.0584212
4e-05,0.0,1e-05,0.5,0.96,390.0584212
4e-05,0.0,1e-05,0.6,0.96,390.0584212
4e-05,0.0,1e-05,0.7,0.96,390.0584212
4e-05,0.0,1e-05,0.8,0.96,390.0584212
4e-05,0.0,1e-05,0.9,0.96,390.0584212
4e-05,0.0,1e-05,1.0,0.96,390.0584212
4e-05,0.0,0.0,0.0,0.96,317.0966059
4e-05,0.0,0.0,0.1,0.96,390.0584212
4e-05,0.0,0.0,0.2,0.96,390.0584212
4e-05,0.0,0.0,0.3,0.96,390.0584212
4e-05,0.0,0.0,0.4,0.96,390.0584212
4e-05,0.0,0.0,0.5,0.96,390.0584212
4e-05,0.0,0.0,0.6,0.96,390.0584212
4e-05,0.0,0.0,0.7,0.96,390.0584212
4e-05,0.0,0.0,0.8,0.96,390.0584212
4e-05,0.0,0.0,0.9,0.96,390.0584212
4e-05,0.0,0.0,1.0,0.96,390.0584212
0.0,8e-05,0.0,0.0,1.0,317.0956635
0.0,8e-05,0.0,0.1,1.0,390.0533941
0.0,8e-05,0.0,0.2,1.0,390.0533941
0.0,8e-05,0.0,0.3,1.0,390.0533941
0.0,8e-05,0.0,0.4,1.0,390.0533941
0.0,8e-05,0.0,0.5,1.0,390.0533941
0.0,8e-05,0.0,0.6,1.0,390.0533941
0.0,8e-05,0.0,0.7,1.0,390.0533941
0.0,8e-05,0.0,0.8,1.0,390.0533941
0.0,8e-05,0.0,0.9,1.0,390.0533941
0.0,8e-05,0.0,1.0,1.0,390.0533941
0.0,8e-05,1e-05,0.0,1.0,317.0956634
0.0,8e-05,1e-05,0.1,1.0,390.0533932
0.0,8e-05,1e-05,0.2,1.0,390.0533932
0.0,8e-05,1e-05,0.3,1.0,390.0533932
0.0,8e-05,1e-05,0.4,1.0,390.0533932
0.0,8e-05,1e-05,0.5,1.0,390.0533932
0.0,8e-05,1e-05,0.6,1.0,390.0533932
0.0,8e-05,1e-05,0.7,1.0,390.0533932
0.0,8e-05,1e-05,0.8,1.0,390.0533932
0.0,8e-05,1e-05,0.9,1.0,390.0533932
0.0,8e-05,1e-05,1.0,1.0,390.0533932
1.49e-05,8.68e-05,0.0,0.0,0.985149597,317.096091
1.49e-05,8.68e-05,0.0,0.1,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.2,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.3,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.4,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.5,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.6,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.7,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.8,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,0.9,0.985149597,390.0556546
1.49e-05,8.68e-05,0.0,1.0,0.985149597,390.0556546
0.0,0.0001,0.0,0.0,1.0,317.0949798
0.0,0.0001,0.0,0.1,1.0,390.0497915
0.0,0.0001,0.0,0.2,1.0,390.0497915
0.0,0.0001,0.0,0.3,1.0,390.0497915
0.0,0.0001,0.0,0.4,1.0,390.0497915
0.0,0.0001,0.0,0.5,1.0,390.0497915
0.0,0.0001,0.0,0.6,1.0,390.0497915
0.0,0.0001,0.0,0.7,1.0,390.0497915
0.0,0.0001,0.0,0.8,1.0,390.0497915
0.0,0.0001,0.0,0.9,1.0,390.0497915
0.0,0.0001,0.0,1.0,1.0,390.0497915
0.0,0.0001,1e-05,0.0,1.0,317.0949798
0.0,0.0001,1e-05,0.1,1.0,390.0497914
0.0,0.0001,1e-05,0.2,1.0,390.0497914
0.0,0.0001,1e-05,0.3,1.0,390.0497914
0.0,0.0001,1e-05,0.4,1.0,390.0497914
0.0,0.0001,1e-05,0.5,1.0,390.0497914
0.0,0.0001,1e-05,0.6,1.0,390.0497914
0.0,0.0001,1e-05,0.7,1.0,390.0497914
0.0,0.0001,1e-05,0.8,1.0,390.0497914
0.0,0.0001,1e-05,0.9,1.0,390.0497914
0.0,0.0001,1e-05,1.0,1.0,390.0497914
1.5e-05,8.68e-05,1e-05,0.0,0.984992331,317.0960981
1.5e-05,8.68e-05,1e-05,0.1,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.2,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.3,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.4,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.5,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.6,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.7,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.8,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,0.9,0.984992331,390.0556922
1.5e-05,8.68e-05,1e-05,1.0,0.984992331,390.0556922
1.78e-05,6.9e-05,0.0,0.0,0.982158626,317.0966387
1.78e-05,6.9e-05,0.0,0.1,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.2,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.3,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.4,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.5,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.6,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.7,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.8,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,0.9,0.982158626,390.0585454
1.78e-05,6.9e-05,0.0,1.0,0.982158626,390.0585454
1.82e-05,6.9e-05,1e-05,0.0,0.981817255,317.0966535
1.82e-05,6.9e-05,1e-05,0.1,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.2,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.3,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.4,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.5,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.6,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.7,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.8,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,0.9,0.981817255,390.0586238
1.82e-05,6.9e-05,1e-05,1.0,0.981817255,390.0586238
2.9e-05,5.47e-05,0.0,0.0,0.971015793,317.0972331
2.9e-05,5.47e-05,0.0,0.1,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.2,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.3,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.4,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.5,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.6,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.7,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.8,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,0.9,0.971015793,390.061698
2.9e-05,5.47e-05,0.0,1.0,0.971015793,390.061698
3.04e-05,3.9e-05,0.0,0.0,0.969604074,317.0972469
3.04e-05,3.9e-05,0.0,0.1,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.2,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.3,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.4,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.5,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.6,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.7,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.8,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,0.9,0.969604074,390.0617739
3.04e-05,3.9e-05,0.0,1.0,0.969604074,390.0617739
3e-05,5.43e-05,1e-05,0.0,0.97000026,317.0972749
3e-05,5.43e-05,1e-05,0.1,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.2,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.3,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.4,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.5,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.6,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.7,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.8,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,0.9,0.97000026,390.0619204
3e-05,5.43e-05,1e-05,1.0,0.97000026,390.0619204
3.04e-05,3.9e-05,1e-05,0.0,0.969557891,317.0972482
3.04e-05,3.9e-05,1e-05,0.1,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.2,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.3,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.4,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.5,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.6,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.7,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.8,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,0.9,0.969557891,390.061781
3.04e-05,3.9e-05,1e-05,1.0,0.969557891,390.061781
4.46e-05,3.16e-05,0.0,0.0,0.955389862,317.0977068
4.46e-05,3.16e-05,0.0,0.1,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.2,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.3,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.4,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.5,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.6,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.7,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.8,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,0.9,0.955389862,390.0642372
4.46e-05,3.16e-05,0.0,1.0,0.955389862,390.0642372
4.45e-05,3.15e-05,1e-05,0.0,0.955504231,317.097701
4.45e-05,3.15e-05,1e-05,0.1,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.2,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.3,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.4,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.5,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.6,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.7,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.8,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,0.9,0.955504231,390.0642062
4.45e-05,3.15e-05,1e-05,1.0,0.955504231,390.0642062
5.1e-05,1.68e-05,1e-05,0.0,0.9490182,317.0976203
5.1e-05,1.68e-05,1e-05,0.1,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.2,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.3,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.4,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.5,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.6,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.7,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.8,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,0.9,0.9490182,390.0638033
5.1e-05,1.68e-05,1e-05,1.0,0.9490182,390.0638033
5.1e-05,1.68e-05,0.0,0.0,0.949016181,317.0976209
5.1e-05,1.68e-05,0.0,0.1,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.2,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.3,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.4,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.5,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.6,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.7,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.8,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,0.9,0.949016181,390.0638064
5.1e-05,1.68e-05,0.0,1.0,0.949016181,390.0638064
6e-05,0.0,1e-05,0.0,0.94,317.0973578
6e-05,0.0,1e-05,0.1,0.94,390.062456
6e-05,0.0,1e-05,0.2,0.94,390.062456
6e-05,0.0,1e-05,0.3,0.94,390.062456
6e-05,0.0,1e-05,0.4,0.94,390.062456
6e-05,0.0,1e-05,0.5,0.94,390.062456
6e-05,0.0,1e-05,0.6,0.94,390.062456
6e-05,0.0,1e-05,0.7,0.94,390.062456
6e-05,0.0,1e-05,0.8,0.94,390.062456
6e-05,0.0,1e-05,0.9,0.94,390.062456
6e-05,0.0,1e-05,1.0,0.94,390.062456
6e-05,0.0,0.0,0.0,0.94,317.0973578
6e-05,0.0,0.0,0.1,0.94,390.062456
6e-05,0.0,0.0,0.2,0.94,390.062456
6e-05,0.0,0.0,0.3,0.94,390.062456
6e-05,0.0,0.0,0.4,0.94,390.062456
6e-05,0.0,0.0,0.5,0.94,390.062456
6e-05,0.0,0.0,0.6,0.94,390.062456
6e-05,0.0,0.0,0.7,0.94,390.062456
6e-05,0.0,0.0,0.8,0.94,390.062456
6e-05,0.0,0.0,0.9,0.94,390.062456
6e-05,0.0,0.0,1.0,0.94,390.062456
2e-05,0.0001,0.0,0.0,0.98,317.0958136
2e-05,0.0001,0.0,0.1,0.98,390.0542
2e-05,0.0001,0.0,0.2,0.98,390.0542
2e-05,0.0001,0.0,0.3,0.98,390.0542
2e-05,0.0001,0.0,0.4,0.98,390.0542
2e-05,0.0001,0.0,0.5,0.98,390.0542
2e-05,0.0001,0.0,0.6,0.98,390.0542
2e-05,0.0001,0.0,0.7,0.98,390.0542
2e-05,0.0001,0.0,0.8,0.98,390.0542
2e-05,0.0001,0.0,0.9,0.98,390.0542
2e-05,0.0001,0.0,1.0,0.98,390.0542
2e-05,0.0001,1e-05,0.0,0.98,317.0958136
2e-05,0.0001,1e-05,0.1,0.98,390.0542
2e-05,0.0001,1e-05,0.2,0.98,390.0542
2e-05,0.0001,1e-05,0.3,0.98,390.0542
2e-05,0.0001,1e-05,0.4,0.98,390.0542
2e-05,0.0001,1e-05,0.5,0.98,390.0542
2e-05,0.0001,1e-05,0.6,0.98,390.0542
2e-05,0.0001,1e-05,0.7,0.98,390.0542
2e-05,0.0001,1e-05,0.8,0.98,390.0542
2e-05,0.0001,1e-05,0.9,0.98,390.0542
