x,y,z,t,V,T
0.0,0.0,0.0,0.4,0.54509294,480.35458
0.0,0.0,0.0,0.5,0.51410156,482.18045
0.0,0.0,0.0,0.6,0.49913645,481.92752
0.0,0.0,0.0,0.7,0.5404128,489.31833
0.0,0.0,0.0,0.8,0.40409225,489.22928
0.0,0.0,0.0,0.9,0.44964907,481.98376
0.0,0.0,0.0,1.0,0.41707847,480.78555
1.28e-05,1.38e-05,0.0,0.0,0.37182614,299.13583
1.28e-05,1.38e-05,0.0,0.1,0.59435236,424.2179
1.28e-05,1.38e-05,0.0,0.2,0.7379199,462.84464
1.28e-05,1.38e-05,0.0,0.3,0.34711397,474.7181
1.28e-05,1.38e-05,0.0,0.4,0.54510164,480.35767
1.28e-05,1.38e-05,0.0,0.5,0.5141033,482.18204
1.28e-05,1.38e-05,0.0,0.6,0.4990762,481.93256
1.28e-05,1.38e-05,0.0,0.7,0.54040647,489.31888
1.28e-05,1.38e-05,0.0,0.8,0.40409493,489.22882
1.28e-05,1.38e-05,0.0,0.9,0.44967696,481.98593
1.28e-05,1.38e-05,0.0,1.0,0.41703,480.76126
0.0,0.0,1e-05,0.0,0.37284186,298.92157
0.0,0.0,1e-05,0.1,0.5948898,424.30933
0.0,0.0,1e-05,0.2,0.73835903,462.98233
0.0,0.0,1e-05,0.3,0.34698457,474.70886
0.0,0.0,1e-05,0.4,0.54512334,480.3667
0.0,0.0,1e-05,0.5,0.5141076,482.18594
0.0,0.0,1e-05,0.6,0.4989645,481.94125
0.0,0.0,1e-05,0.7,0.54039913,489.3194
0.0,0.0,1e-05,0.8,0.4040968,489.2286
0.0,0.0,1e-05,0.9,0.44969392,481.9875
0.0,0.0,1e-05,1.0,0.41700208,480.74725
2e-05,0.0,1e-05,0.0,0.37278953,298.93253
2e-05,0.0,1e-05,0.1,0.5948525,424.30298
2e-05,0.0,1e-05,0.2,0.73832154,462.97
2e-05,0.0,1e-05,0.3,0.34699717,474.70975
2e-05,0.0,1e-05,0.4,0.5451219,480.36606
2e-05,0.0,1e-05,0.5,0.51410717,482.1856
2e-05,0.0,1e-05,0.6,0.49897334,481.94055
2e-05,0.0,1e-05,0.7,0.54039955,489.31937
2e-05,0.0,1e-05,0.8,0.40409663,489.22858
2e-05,0.0,1e-05,0.9,0.44969326,481.9874
2e-05,0.0,1e-05,1.0,0.41700274,480.7476
2e-05,0.0,0.0,0.0,0.3720609,299.08585
2e-05,0.0,0.0,0.1,0.59443116,424.23117
2e-05,0.0,0.0,0.2,0.73793274,462.8477
2e-05,0.0,0.0,0.3,0.34713244,474.71957
2e-05,0.0,0.0,0.4,0.5450917,480.35397
2e-05,0.0,0.0,0.5,0.5141012,482.18015
2e-05,0.0,0.0,0.6,0.49914554,481.92685
2e-05,0.0,0.0,0.7,0.5404132,489.3183
2e-05,0.0,0.0,0.8,0.40409213,489.2293
2e-05,0.0,0.0,0.9,0.44964853,481.9837
2e-05,0.0,0.0,1.0,0.41707918,480.78586
0.0,4.01e-05,0.0,0.0,0.37139067,299.22964
0.0,4.01e-05,0.0,0.1,0.5942013,424.19266
0.0,4.01e-05,0.0,0.2,0.7378936,462.83823
0.0,4.01e-05,0.0,0.3,0.34707975,474.71545
0.0,4.01e-05,0.0,0.4,0.5451205,480.3648
0.0,4.01e-05,0.0,0.5,0.5141072,482.18576
0.0,4.01e-05,0.0,0.6,0.4989454,481.94382
0.0,4.01e-05,0.0,0.7,0.54039365,489.32
0.0,4.01e-05,0.0,0.8,0.40410018,489.2281
0.0,4.01e-05,0.0,0.9,0.44973117,481.99054
0.0,4.01e-05,0.0,1.0,0.4169361,480.71432
0.0,4e-05,1e-05,0.0,0.37207597,299.0822
0.0,4e-05,1e-05,0.1,0.59461915,424.2633
0.0,4e-05,1e-05,0.2,0.7382835,462.9599
0.0,4e-05,1e-05,0.3,0.34694788,474.7061
0.0,4e-05,1e-05,0.4,0.54515296,480.3776
0.0,4e-05,1e-05,0.5,0.5141137,482.1917
0.0,4e-05,1e-05,0.6,0.49877498,481.95844
0.0,4e-05,1e-05,0.7,0.54038,489.32108
0.0,4e-05,1e-05,0.8,0.40410465,489.22742
0.0,4e-05,1e-05,0.9,0.44977543,481.9949
0.0,4e-05,1e-05,1.0,0.41686016,480.67627
1.47e-05,3.02e-05,0.0,0.0,0.371529,299.1997
1.47e-05,3.02e-05,0.0,0.1,0.59423995,424.1991
1.47e-05,3.02e-05,0.0,0.2,0.73788446,462.83493
1.47e-05,3.02e-05,0.0,0.3,0.34709913,474.7169
1.47e-05,3.02e-05,0.0,0.4,0.5451127,480.3618
1.47e-05,3.02e-05,0.0,0.5,0.5141055,482.18414
1.47e-05,3.02e-05,0.0,0.6,0.49899906,481.93918
1.47e-05,3.02e-05,0.0,0.7,0.5403987,489.31952
1.47e-05,3.02e-05,0.0,0.8,0.40409818,489.2284
1.47e-05,3.02e-05,0.0,0.9,0.4497105,481.9887
1.47e-05,3.02e-05,0.0,1.0,0.41697168,480.7319
1.48e-05,4.94e-05,0.0,0.0,0.37119657,299.27188
1.48e-05,4.94e-05,0.0,0.1,0.5941129,424.17792
1.48e-05,4.94e-05,0.0,0.2,0.7378469,462.82483
1.48e-05,4.94e-05,0.0,0.3,0.3470805,474.71545
1.48e-05,4.94e-05,0.0,0.4,0.54512614,480.36676
1.48e-05,4.94e-05,0.0,0.5,0.5141082,482.1868
1.48e-05,4.94e-05,0.0,0.6,0.49890792,481.9472
1.48e-05,4.94e-05,0.0,0.7,0.5403894,489.32034
1.48e-05,4.94e-05,0.0,0.8,0.40410194,489.2278
1.48e-05,4.94e-05,0.0,0.9,0.44974977,481.9922
1.48e-05,4.94e-05,0.0,1.0,0.41690353,480.69794
0.0,6.01e-05,0.0,0.0,0.37104905,299.30417
0.0,6.01e-05,0.0,0.1,0.5940693,424.17065
0.0,6.01e-05,0.0,0.2,0.7378548,462.82773
0.0,6.01e-05,0.0,0.3,0.34706035,474.71396
0.0,6.01e-05,0.0,0.4,0.5451348,480.37006
0.0,6.01e-05,0.0,0.5,0.5141101,482.18857
0.0,6.01e-05,0.0,0.6,0.49885052,481.95236
0.0,6.01e-05,0.0,0.7,0.540384,489.32086
0.0,6.01e-05,0.0,0.8,0.40410408,489.2275
0.0,6.01e-05,0.0,0.9,0.44977188,481.99432
0.0,6.01e-05,0.0,1.0,0.416865,480.67874
0.0,6e-05,1e-05,0.0,0.37171224,299.1598
0.0,6e-05,1e-05,0.1,0.5944849,424.2405
0.0,6e-05,1e-05,0.2,0.7382454,462.94876
0.0,6e-05,1e-05,0.3,0.34692985,474.70477
0.0,6e-05,1e-05,0.4,0.5451682,480.38315
0.0,6e-05,1e-05,0.5,0.51411694,482.19473
0.0,6e-05,1e-05,0.6,0.49868065,481.96747
0.0,6e-05,1e-05,0.7,0.54037035,489.32202
0.0,6e-05,1e-05,0.8,0.40410846,489.22684
0.0,6e-05,1e-05,0.9,0.44981614,481.999
0.0,6e-05,1e-05,1.0,0.41678923,480.6408
1.58e-05,4.94e-05,1e-05,0.0,0.37186512,299.12698
1.58e-05,4.94e-05,1e-05,0.1,0.5945268,424.24768
1.58e-05,4.94e-05,1e-05,0.2,0.7382357,462.94504
1.58e-05,4.94e-05,1e-05,0.3,0.3469491,474.70615
1.58e-05,4.94e-05,1e-05,0.4,0.54515874,480.37958
1.58e-05,4.94e-05,1e-05,0.5,0.5141149,482.1928
1.58e-05,4.94e-05,1e-05,0.6,0.49873754,481.96207
1.58e-05,4.94e-05,1e-05,0.7,0.54037577,489.32147
1.58e-05,4.94e-05,1e-05,0.8,0.4041064,489.22714
1.58e-05,4.94e-05,1e-05,0.9,0.44979417,481.9967
1.58e-05,4.94e-05,1e-05,1.0,0.41682735,480.65982
1.48e-05,3.02e-05,1e-05,0.0,0.37222183,299.0513
1.48e-05,3.02e-05,1e-05,0.1,0.5946578,424.2698
1.48e-05,3.02e-05,1e-05,0.2,0.7382741,462.95633
1.48e-05,3.02e-05,1e-05,0.3,0.34696594,474.7074
1.48e-05,3.02e-05,1e-05,0.4,0.5451444,480.37433
1.48e-05,3.02e-05,1e-05,0.5,0.5141119,482.19
1.48e-05,3.02e-05,1e-05,0.6,0.49882787,481.95358
1.48e-05,3.02e-05,1e-05,0.7,0.54038507,489.32068
1.48e-05,3.02e-05,1e-05,0.8,0.40410265,489.22772
1.48e-05,3.02e-05,1e-05,0.9,0.44975513,481.99286
1.48e-05,3.02e-05,1e-05,1.0,0.41689533,480.69382
2.98e-05,1.76e-05,0.0,0.0,0.371717,299.1592
2.98e-05,1.76e-05,0.0,0.1,0.594296,424.20844
2.98e-05,1.76e-05,0.0,0.2,0.73787975,462.83282
2.98e-05,1.76e-05,0.0,0.3,0.3471217,474.71866
2.98e-05,1.76e-05,0.0,0.4,0.5451031,480.3581
2.98e-05,1.76e-05,0.0,0.5,0.5141034,482.18222
2.98e-05,1.76e-05,0.0,0.6,0.49906594,481.93347
2.98e-05,1.76e-05,0.0,0.7,0.54040504,489.319
2.98e-05,1.76e-05,0.0,0.8,0.40409562,489.22876
2.98e-05,1.76e-05,0.0,0.9,0.4496844,481.98648
2.98e-05,1.76e-05,0.0,1.0,0.4170168,480.75473
3.09e-05,1.78e-05,1e-05,0.0,0.3724159,299.01035
3.09e-05,1.78e-05,1e-05,0.1,0.59471154,424.27893
3.09e-05,1.78e-05,1e-05,0.2,0.73826736,462.9534
3.09e-05,1.78e-05,1e-05,0.3,0.34698743,474.70895
3.09e-05,1.78e-05,1e-05,0.4,0.545134,480.37042
3.09e-05,1.78e-05,1e-05,0.5,0.5141096,482.18787
3.09e-05,1.78e-05,1e-05,0.6,0.4988939,481.94763
3.09e-05,1.78e-05,1e-05,0.7,0.5403913,489.32013
3.09e-05,1.78e-05,1e-05,0.8,0.40410018,489.2281
3.09e-05,1.78e-05,1e-05,0.9,0.44972932,481.99048
3.09e-05,1.78e-05,1e-05,1.0,0.41693994,480.71616
4.02e-05,6.93e-06,5.05e-06,0.0,0.3722405,299.04755
4.02e-05,6.93e-06,5.05e-06,0.1,0.5945591,424.2529
4.02e-05,6.93e-06,5.05e-06,0.2,0.73807836,462.8928
4.02e-05,6.93e-06,5.05e-06,0.3,0.34706953,474.71487
4.02e-05,6.93e-06,5.05e-06,0.4,0.54511,480.36108
4.02e-05,6.93e-06,5.05e-06,0.5,0.5141047,482.18338
4.02e-05,6.93e-06,5.05e-06,0.6,0.49903458,481.93573
4.02e-05,6.93e-06,5.05e-06,0.7,0.5404035,489.3191
4.02e-05,6.93e-06,5.05e-06,0.8,0.40409577,489.22873
4.02e-05,6.93e-06,5.05e-06,0.9,0.44968474,481.9866
4.02e-05,6.93e-06,5.05e-06,1.0,0.41701633,480.7545
4e-05,0.0,1e-05,0.0,0.37273693,298.94342
4e-05,0.0,1e-05,0.1,0.594815,424.29657
4e-05,0.0,1e-05,0.2,0.7382838,462.95773
4e-05,0.0,1e-05,0.3,0.34700984,474.71063
4e-05,0.0,1e-05,0.4,0.5451204,480.3654
4e-05,0.0,1e-05,0.5,0.51410675,482.18524
4e-05,0.0,1e-05,0.6,0.49898252,481.9398
4e-05,0.0,1e-05,0.7,0.5404,489.31934
4e-05,0.0,1e-05,0.8,0.40409666,489.22864
4e-05,0.0,1e-05,0.9,0.44969273,481.98734
4e-05,0.0,1e-05,1.0,0.41700318,480.74783
4e-05,0.0,0.0,0.0,0.37201163,299.0963
4e-05,0.0,0.0,0.1,0.5943944,424.22495
4e-05,0.0,0.0,0.2,0.73789424,462.83618
4e-05,0.0,0.0,0.3,0.34714618,474.7206
4e-05,0.0,0.0,0.4,0.5450907,480.35336
4e-05,0.0,0.0,0.5,0.5141008,482.17978
4e-05,0.0,0.0,0.6,0.49915463,481.92615
4e-05,0.0,0.0,0.7,0.5404137,489.31824
4e-05,0.0,0.0,0.8,0.40409204,489.2293
4e-05,0.0,0.0,0.9,0.4496479,481.9836
4e-05,0.0,0.0,1.0,0.41707975,480.78607
0.0,8e-05,0.0,0.0,0.37072054,299.37683
0.0,8e-05,0.0,0.1,0.5939387,424.14902
0.0,8e-05,0.0,0.2,0.73781604,462.8174
0.0,8e-05,0.0,0.3,0.34704137,474.71243
0.0,8e-05,0.0,0.4,0.5451493,480.37534
0.0,8e-05,0.0,0.5,0.51411325,482.1914
0.0,8e-05,0.0,0.6,0.4987566,481.96112
0.0,8e-05,0.0,0.7,0.5403744,489.3217
0.0,8e-05,0.0,0.8,0.404108,489.2269
0.0,8e-05,0.0,0.9,0.44981247,481.99844
0.0,8e-05,0.0,1.0,0.41679442,480.64337
0.0,8e-05,1e-05,0.0,0.37136048,299.23578
0.0,8e-05,1e-05,0.1,0.5943514,424.21805
0.0,8e-05,1e-05,0.2,0.7382073,462.9377
0.0,8e-05,1e-05,0.3,0.34691185,474.7034
0.0,8e-05,1e-05,0.4,0.54518384,480.38892
0.0,8e-05,1e-05,0.5,0.5141202,482.19788
0.0,8e-05,1e-05,0.6,0.49858657,481.9767
0.0,8e-05,1e-05,0.7,0.5403607,489.32288
0.0,8e-05,1e-05,0.8,0.40411234,489.22632
0.0,8e-05,1e-05,0.9,0.44985667,482.0034
0.0,8e-05,1e-05,1.0,0.41671833,480.60532
1.49e-05,8.68e-05,0.0,0.0,0.37057886,299.4084
1.49e-05,8.68e-05,0.0,0.1,0.59386754,424.1373
1.49e-05,8.68e-05,0.0,0.2,0.73777384,462.80536
1.49e-05,8.68e-05,0.0,0.3,0.34704456,474.71265
1.49e-05,8.68e-05,0.0,0.4,0.54515314,480.37668
1.49e-05,8.68e-05,0.0,0.5,0.5141139,482.19217
1.49e-05,8.68e-05,0.0,0.6,0.49873105,481.9636
1.49e-05,8.68e-05,0.0,0.7,0.54037154,489.32196
1.49e-05,8.68e-05,0.0,0.8,0.40410924,489.22675
1.49e-05,8.68e-05,0.0,0.9,0.44982585,481.99982
1.49e-05,8.68e-05,0.0,1.0,0.41677067,480.63162
0.0,1e-04,0.0,0.0,0.37040082,299.4482
0.0,1e-04,0.0,0.1,0.59380805,424.1275
0.0,1e-04,0.0,0.2,0.73777694,462.80707
0.0,1e-04,0.0,0.3,0.34702224,474.71094
0.0,1e-04,0.0,0.4,0.545164,480.38083
0.0,1e-04,0.0,0.5,0.5141164,482.1944
0.0,1e-04,0.0,0.6,0.49866214,481.97018
0.0,1e-04,0.0,0.7,0.5403648,489.32257
0.0,1e-04,0.0,0.8,0.4041119,489.22638
0.0,1e-04,0.0,0.9,0.44985297,482.0028
0.0,1e-04,0.0,1.0,0.41672376,480.608
0.0,1e-04,1e-05,0.0,0.37101978,299.31018
0.0,1e-04,1e-05,0.1,0.5942186,424.1958
0.0,1e-04,1e-05,0.2,0.73816913,462.92673
0.0,1e-04,1e-05,0.3,0.34689406,474.7021
0.0,1e-04,1e-05,0.4,0.5451997,480.39468
0.0,1e-04,1e-05,0.5,0.5141237,482.20105
0.0,1e-04,1e-05,0.6,0.4984929,481.9862
0.0,1e-04,1e-05,0.7,0.54035103,489.32376
0.0,1e-04,1e-05,0.8,0.4041162,489.22583
0.0,1e-04,1e-05,0.9,0.44989714,482.00806
0.0,1e-04,1e-05,1.0,0.4166477,480.56992
1.5e-05,8.68e-05,1e-05,0.0,0.3712091,299.26868
1.5e-05,8.68e-05,1e-05,0.1,0.5942787,424.2059
1.5e-05,8.68e-05,1e-05,0.2,0.73816586,462.925
1.5e-05,8.68e-05,1e-05,0.3,0.34691483,474.70355
1.5e-05,8.68e-05,1e-05,0.4,0.54518783,480.3902
1.5e-05,8.68e-05,1e-05,0.5,0.51412106,482.19858
1.5e-05,8.68e-05,1e-05,0.6,0.49856138,481.9793
1.5e-05,8.68e-05,1e-05,0.7,0.54035777,489.32315
1.5e-05,8.68e-05,1e-05,0.8,0.40411365,489.2262
1.5e-05,8.68e-05,1e-05,0.9,0.44986996,482.00488
1.5e-05,8.68e-05,1e-05,1.0,0.41669476,480.59354
1.78e-05,6.9e-05,0.0,0.0,0.37086165,299.3455
1.78e-05,6.9e-05,0.0,0.1,0.5939787,424.1556
1.78e-05,6.9e-05,0.0,0.2,0.7378029,462.81293
1.78e-05,6.9e-05,0.0,0.3,0.3470636,474.7141
1.78e-05,6.9e-05,0.0,0.4,0.5451399,480.3718
1.78e-05,6.9e-05,0.0,0.5,0.51411116,482.1895
1.78e-05,6.9e-05,0.0,0.6,0.4988165,481.95557
1.78e-05,6.9e-05,0.0,0.7,0.5403801,489.32114
1.78e-05,6.9e-05,0.0,0.8,0.40410575,489.22723
1.78e-05,6.9e-05,0.0,0.9,0.44978952,481.99603
1.78e-05,6.9e-05,0.0,1.0,0.4168342,480.66318
1.82e-05,6.9e-05,1e-05,0.0,0.37150967,299.20343
1.82e-05,6.9e-05,1e-05,0.1,0.59439135,424.2248
1.82e-05,6.9e-05,1e-05,0.2,0.7381938,462.93277
1.82e-05,6.9e-05,1e-05,0.3,0.34693274,474.70486
1.82e-05,6.9e-05,1e-05,0.4,0.54517365,480.38504
1.82e-05,6.9e-05,1e-05,0.5,0.514118,482.19574
1.82e-05,6.9e-05,1e-05,0.6,0.49864635,481.9709
1.82e-05,6.9e-05,1e-05,0.7,0.5403664,489.32236
1.82e-05,6.9e-05,1e-05,0.8,0.40411016,489.22665
1.82e-05,6.9e-05,1e-05,0.9,0.4498339,482.00082
1.82e-05,6.9e-05,1e-05,1.0,0.41675797,480.6252
2.9e-05,5.47e-05,0.0,0.0,0.37107483,299.29852
2.9e-05,5.47e-05,0.0,0.1,0.5940522,424.16785
2.9e-05,5.47e-05,0.0,0.2,0.73780906,462.81393
2.9e-05,5.47e-05,0.0,0.3,0.34708482,474.7157
2.9e-05,5.47e-05,0.0,0.4,0.54512894,480.36768
2.9e-05,5.47e-05,0.0,0.5,0.5141088,482.18726
2.9e-05,5.47e-05,0.0,0.6,0.4988892,481.94897
2.9e-05,5.47e-05,0.0,0.7,0.5403873,489.32056
2.9e-05,5.47e-05,0.0,0.8,0.40410295,489.22763
2.9e-05,5.47e-05,0.0,0.9,0.4497602,481.99316
2.9e-05,5.47e-05,0.0,1.0,0.41688496,480.68872
3.04e-05,3.9e-05,0.0,0.0,0.37133968,299.24072
3.04e-05,3.9e-05,0.0,0.1,0.59415317,424.18463
3.04e-05,3.9e-05,0.0,0.2,0.737837,462.82135
3.04e-05,3.9e-05,0.0,0.3,0.34710115,474.717
3.04e-05,3.9e-05,0.0,0.4,0.54511786,480.3636
3.04e-05,3.9e-05,0.0,0.5,0.51410645,482.1851
3.04e-05,3.9e-05,0.0,0.6,0.49896437,481.9423
3.04e-05,3.9e-05,0.0,0.7,0.54039484,489.3199
3.04e-05,3.9e-05,0.0,0.8,0.40409988,489.22812
3.04e-05,3.9e-05,0.0,0.9,0.449728,481.99017
3.04e-05,3.9e-05,0.0,1.0,0.41694096,480.71658
3e-05,5.43e-05,1e-05,0.0,0.3717429,299.15323
3e-05,5.43e-05,1e-05,0.1,0.59446776,424.2376
3e-05,5.43e-05,1e-05,0.2,0.73819935,462.93378
3e-05,5.43e-05,1e-05,0.3,0.3469534,474.70636
3e-05,5.43e-05,1e-05,0.4,0.54516125,480.38046
3e-05,5.43e-05,1e-05,0.5,0.51411533,482.19327
3e-05,5.43e-05,1e-05,0.6,0.4987208,481.96368
3e-05,5.43e-05,1e-05,0.7,0.54037374,489.3217
3e-05,5.43e-05,1e-05,0.8,0.40410733,489.22705
3e-05,5.43e-05,1e-05,0.9,0.44980383,481.99762
3e-05,5.43e-05,1e-05,1.0,0.41681018,480.65125
3.04e-05,3.9e-05,1e-05,0.0,0.37201965,299.09412
3.04e-05,3.9e-05,1e-05,0.1,0.5945697,424.25488
3.04e-05,3.9e-05,1e-05,0.2,0.7382279,462.94196
3.04e-05,3.9e-05,1e-05,0.3,0.34696755,474.70743
3.04e-05,3.9e-05,1e-05,0.4,0.5451497,480.3762
3.04e-05,3.9e-05,1e-05,0.5,0.5141129,482.19095
3.04e-05,3.9e-05,1e-05,0.6,0.4987933,481.9569
3.04e-05,3.9e-05,1e-05,0.7,0.5403812,489.321
3.04e-05,3.9e-05,1e-05,0.8,0.40410432,489.22748
3.04e-05,3.9e-05,1e-05,0.9,0.44977257,481.9945
3.04e-05,3.9e-05,1e-05,1.0,0.41686457,480.6785
4.46e-05,3.16e-05,0.0,0.0,0.37143478,299.22003
4.46e-05,3.16e-05,0.0,0.1,0.5941763,424.1885
4.46e-05,3.16e-05,0.0,0.2,0.7378239,462.81702
4.46e-05,3.16e-05,0.0,0.3,0.347118,474.71826
4.46e-05,3.16e-05,0.0,0.4,0.5451118,480.36124
4.46e-05,3.16e-05,0.0,0.5,0.5141051,482.18384
4.46e-05,3.16e-05,0.0,0.6,0.4990059,481.93872
4.46e-05,3.16e-05,0.0,0.7,0.54039866,489.31952
4.46e-05,3.16e-05,0.0,0.8,0.40409836,489.22836
4.46e-05,3.16e-05,0.0,0.9,0.44971249,481.98877
4.46e-05,3.16e-05,0.0,1.0,0.4169676,480.72992
4.45e-05,3.15e-05,1e-05,0.0,0.37212342,299.07208
4.45e-05,3.15e-05,1e-05,0.1,0.594594,424.25906
4.45e-05,3.15e-05,1e-05,0.2,0.73821557,462.93756
4.45e-05,3.15e-05,1e-05,0.3,0.3469834,474.7086
4.45e-05,3.15e-05,1e-05,0.4,0.54514307,480.37363
4.45e-05,3.15e-05,1e-05,0.5,0.5141114,482.18958
4.45e-05,3.15e-05,1e-05,0.6,0.49883503,481.95306
4.45e-05,3.15e-05,1e-05,0.7,0.54038507,489.32068
4.45e-05,3.15e-05,1e-05,0.8,0.4041028,489.2277
4.45e-05,3.15e-05,1e-05,0.9,0.44975692,481.993
4.45e-05,3.15e-05,1e-05,1.0,0.41689152,480.69202
5.1e-05,1.68e-05,1e-05,0.0,0.37238342,299.01715
5.1e-05,1.68e-05,1e-05,0.1,0.59468085,424.2737
5.1e-05,1.68e-05,1e-05,0.2,0.73823106,462.9417
5.1e-05,1.68e-05,1e-05,0.3,0.34700105,474.7099
5.1e-05,1.68e-05,1e-05,0.4,0.54513174,480.36948
5.1e-05,1.68e-05,1e-05,0.5,0.51410896,482.18735
5.1e-05,1.68e-05,1e-05,0.6,0.49890763,481.94647
5.1e-05,1.68e-05,1e-05,0.7,0.5403923,489.32004
5.1e-05,1.68e-05,1e-05,0.8,0.40409985,489.22812
5.1e-05,1.68e-05,1e-05,0.9,0.44972667,481.99023
5.1e-05,1.68e-05,1e-05,1.0,0.41694385,480.7181
5.1e-05,1.68e-05,0.0,0.0,0.37168097,299.1669
5.1e-05,1.68e-05,0.0,0.1,0.5942626,424.20282
5.1e-05,1.68e-05,0.0,0.2,0.73784024,462.82108
5.1e-05,1.68e-05,0.0,0.3,0.347137,474.71976
5.1e-05,1.68e-05,0.0,0.4,0.5451014,480.3573
5.1e-05,1.68e-05,0.0,0.5,0.51410294,482.18176
5.1e-05,1.68e-05,0.0,0.6,0.4990793,481.93243
5.1e-05,1.68e-05,0.0,0.7,0.5404059,489.319
5.1e-05,1.68e-05,0.0,0.8,0.40409535,489.2288
5.1e-05,1.68e-05,0.0,0.9,0.44968212,481.98627
5.1e-05,1.68e-05,0.0,1.0,0.41702,480.7563
6e-05,0.0,1e-05,0.0,0.3726847,298.9542
6e-05,0.0,1e-05,0.1,0.59477764,424.29016
6e-05,0.0,1e-05,0.2,0.73824596,462.94553
6e-05,0.0,1e-05,0.3,0.34702256,474.71152
6e-05,0.0,1e-05,0.4,0.545119,480.3647
6e-05,0.0,1e-05,0.5,0.5141064,482.18484
6e-05,0.0,1e-05,0.6,0.4989915,481.9391
6e-05,0.0,1e-05,0.7,0.5404005,489.31927
6e-05,0.0,1e-05,0.8,0.40409654,489.22858
6e-05,0.0,1e-05,0.9,0.4496922,481.98724
6e-05,0.0,1e-05,1.0,0.4170038,480.74805
6e-05,0.0,0.0,0.0,0.37196255,299.1067
6e-05,0.0,0.0,0.1,0.5943577,424.21875
6e-05,0.0,0.0,0.2,0.7378555,462.82465
6e-05,0.0,0.0,0.3,0.34716016,474.72162
6e-05,0.0,0.0,0.4,0.5450896,480.35284
6e-05,0.0,0.0,0.5,0.51410043,482.17947
6e-05,0.0,0.0,0.6,0.4991635,481.92548
6e-05,0.0,0.0,0.7,0.54041415,489.31824
6e-05,0.0,0.0,0.8,0.40409198,489.2293
6e-05,0.0,0.0,0.9,0.4496473,481.98355
6e-05,0.0,0.0,1.0,0.41708025,480.78632
2e-05,1e-04,0.0,0.0,0.3703592,299.4576
2e-05,1e-04,0.0,0.1,0.59377235,424.12155
2e-05,1e-04,0.0,0.2,0.73773813,462.79572
2e-05,1e-04,0.0,0.3,0.34703517,474.71182
2e-05,1e-04,0.0,0.4,0.54516244,480.38004
2e-05,1e-04,0.0,0.5,0.5141159,482.19403
2e-05,1e-04,0.0,0.6,0.498671,481.9694
2e-05,1e-04,0.0,0.7,0.5403653,489.3225
2e-05,1e-04,0.0,0.8,0.4041117,489.2264
2e-05,1e-04,0.0,0.9,0.44985235,482.00272
2e-05,1e-04,0.0,1.0,0.41672415,480.60815
2e-05,1e-04,1e-05,0.0,0.37097538,299.31998
2e-05,1e-04,1e-05,0.1,0.59418225,424.18976
2e-05,1e-04,1e-05,0.2,0.73813105,462.91476
2e-05,1e-04,1e-05,0.3,0.34690607,474.70285
2e-05,1e-04,1e-05,0.4,0.5451978,480.39386
2e-05,1e-04,1e-05,0.5,0.5141232,482.20065
2e-05,1e-04,1e-05,0.6,0.4985017,481.9854
2e-05,1e-04,1e-05,0.7,0.5403515,489.32373
2e-05,1e-04,1e-05,0.8,0.40411612,489.22583
