X,Y,Z,t,V,T
4e-05,0.0,0.0,0.7,0.96,390.0198514
4e-05,0.0,0.0,0.8,0.96,390.0129959
4e-05,0.0,0.0,0.9,0.96,390.0179841
4e-05,0.0,0.0,1.0,0.96,390.0229395
0.0,8e-05,0.0,0.0,1.0,300.0019999
0.0,8e-05,0.0,0.1,1.0,361.2759482
0.0,8e-05,0.0,0.2,1.0,380.9069724
0.0,8e-05,0.0,0.3,1.0,386.4881445
0.0,8e-05,0.0,0.4,1.0,388.7072907
0.0,8e-05,0.0,0.5,1.0,389.6782343
0.0,8e-05,0.0,0.6,1.0,389.9705192
0.0,8e-05,0.0,0.7,1.0,390.0098315
0.0,8e-05,0.0,0.8,1.0,390.0029767
0.0,8e-05,0.0,0.9,1.0,390.0079644
0.0,8e-05,0.0,1.0,1.0,390.0129192
0.0,8e-05,1e-05,0.0,1.0,300.0019999
0.0,8e-05,1e-05,0.1,1.0,361.275947
0.0,8e-05,1e-05,0.2,1.0,380.9069708
0.0,8e-05,1e-05,0.3,1.0,386.4881429
0.0,8e-05,1e-05,0.4,1.0,388.707289
0.0,8e-05,1e-05,0.5,1.0,389.6782326
0.0,8e-05,1e-05,0.6,1.0,389.9705175
0.0,8e-05,1e-05,0.7,1.0,390.0098297
0.0,8e-05,1e-05,0.8,1.0,390.002975
0.0,8e-05,1e-05,0.9,1.0,390.0079627
0.0,8e-05,1e-05,1.0,1.0,390.0129175
1.49e-05,8.68e-05,0.0,0.0,0.985149597,300.0019999
1.49e-05,8.68e-05,0.0,0.1,0.985149597,361.2790191
1.49e-05,8.68e-05,0.0,0.2,0.985149597,380.9110297
1.49e-05,8.68e-05,0.0,0.3,0.985149597,386.4924823
1.49e-05,8.68e-05,0.0,0.4,0.985149597,388.71174
1.49e-05,8.68e-05,0.0,0.5,0.985149597,389.6827324
1.49e-05,8.68e-05,0.0,0.6,0.985149597,389.975032
1.49e-05,8.68e-05,0.0,0.7,0.985149597,390.0143462
1.49e-05,8.68e-05,0.0,0.8,0.985149597,390.0074912
1.49e-05,8.68e-05,0.0,0.9,0.985149597,390.0124791
1.49e-05,8.68e-05,0.0,1.0,0.985149597,390.0174342
0.0,0.0001,0.0,0.0,1.0,300.0019999
0.0,0.0001,0.0,0.1,1.0,361.2710464
0.0,0.0001,0.0,0.2,1.0,380.9004998
0.0,0.0001,0.0,0.3,1.0,386.4812254
0.0,0.0001,0.0,0.4,1.0,388.700194
0.0,0.0001,0.0,0.5,1.0,389.6710599
0.0,0.0001,0.0,0.6,1.0,389.9633214
0.0,0.0001,0.0,0.7,1.0,390.0026305
0.0,0.0001,0.0,0.8,1.0,389.9957763
0.0,0.0001,0.0,0.9,1.0,390.0007636
0.0,0.0001,0.0,1.0,1.0,390.005718
0.0,0.0001,1e-05,0.0,1.0,300.0019999
0.0,0.0001,1e-05,0.1,1.0,361.2710464
0.0,0.0001,1e-05,0.2,1.0,380.9004998
0.0,0.0001,1e-05,0.3,1.0,386.4812253
0.0,0.0001,1e-05,0.4,1.0,388.700194
0.0,0.0001,1e-05,0.5,1.0,389.6710598
0.0,0.0001,1e-05,0.6,1.0,389.9633214
0.0,0.0001,1e-05,0.7,1.0,390.0026305
0.0,0.0001,1e-05,0.8,1.0,389.9957763
0.0,0.0001,1e-05,0.9,1.0,390.0007636
0.0,0.0001,1e-05,1.0,1.0,390.005718
1.5e-05,8.68e-05,1e-05,0.0,0.984992331,300.002
1.5e-05,8.68e-05,1e-05,0.1,0.984992331,361.2790702
1.5e-05,8.68e-05,1e-05,0.2,0.984992331,380.9110972
1.5e-05,8.68e-05,1e-05,0.3,0.984992331,386.4925544
1.5e-05,8.68e-05,1e-05,0.4,0.984992331,388.711814
1.5e-05,8.68e-05,1e-05,0.5,0.984992331,389.6828072
1.5e-05,8.68e-05,1e-05,0.6,0.984992331,389.9751071
1.5e-05,8.68e-05,1e-05,0.7,0.984992331,390.0144213
1.5e-05,8.68e-05,1e-05,0.8,0.984992331,390.0075662
1.5e-05,8.68e-05,1e-05,0.9,0.984992331,390.0125542
1.5e-05,8.68e-05,1e-05,1.0,0.984992331,390.0175092
1.78e-05,6.9e-05,0.0,0.0,0.982158626,300.002
1.78e-05,6.9e-05,0.0,0.1,0.982158626,361.2829498
1.78e-05,6.9e-05,0.0,0.2,0.982158626,380.9162214
1.78e-05,6.9e-05,0.0,0.3,0.982158626,386.4980324
1.78e-05,6.9e-05,0.0,0.4,0.982158626,388.7174327
1.78e-05,6.9e-05,0.0,0.5,0.982158626,389.6884874
1.78e-05,6.9e-05,0.0,0.6,0.982158626,389.9808058
1.78e-05,6.9e-05,0.0,0.7,0.982158626,390.0201225
1.78e-05,6.9e-05,0.0,0.8,0.982158626,390.013267
1.78e-05,6.9e-05,0.0,0.9,0.982158626,390.0182553
1.78e-05,6.9e-05,0.0,1.0,0.982158626,390.0232107
1.82e-05,6.9e-05,1e-05,0.0,0.981817255,300.002
1.82e-05,6.9e-05,1e-05,0.1,0.981817255,361.2830562
1.82e-05,6.9e-05,1e-05,0.2,0.981817255,380.916362
1.82e-05,6.9e-05,1e-05,0.3,0.981817255,386.4981827
1.82e-05,6.9e-05,1e-05,0.4,0.981817255,388.7175869
1.82e-05,6.9e-05,1e-05,0.5,0.981817255,389.6886433
1.82e-05,6.9e-05,1e-05,0.6,0.981817255,389.9809622
1.82e-05,6.9e-05,1e-05,0.7,0.981817255,390.020279
1.82e-05,6.9e-05,1e-05,0.8,0.981817255,390.0134235
1.82e-05,6.9e-05,1e-05,0.9,0.981817255,390.0184118
1.82e-05,6.9e-05,1e-05,1.0,0.981817255,390.0233672
2.9e-05,5.47e-05,0.0,0.0,0.971015793,300.002
2.9e-05,5.47e-05,0.0,0.1,0.971015793,361.2872269
2.9e-05,5.47e-05,0.0,0.2,0.971015793,380.9218754
2.9e-05,5.47e-05,0.0,0.3,0.971015793,386.5040778
2.9e-05,5.47e-05,0.0,0.4,0.971015793,388.7236338
2.9e-05,5.47e-05,0.0,0.5,0.971015793,389.6947566
2.9e-05,5.47e-05,0.0,0.6,0.971015793,389.9870955
2.9e-05,5.47e-05,0.0,0.7,0.971015793,390.026415
2.9e-05,5.47e-05,0.0,0.8,0.971015793,390.019559
2.9e-05,5.47e-05,0.0,0.9,0.971015793,390.0245476
2.9e-05,5.47e-05,0.0,1.0,0.971015793,390.0295033
3.04e-05,3.9e-05,0.0,0.0,0.969604074,300.002
3.04e-05,3.9e-05,0.0,0.1,0.969604074,361.2873282
3.04e-05,3.9e-05,0.0,0.2,0.969604074,380.92201
3.04e-05,3.9e-05,0.0,0.3,0.969604074,386.5042219
3.04e-05,3.9e-05,0.0,0.4,0.969604074,388.7237817
3.04e-05,3.9e-05,0.0,0.5,0.969604074,389.6949062
3.04e-05,3.9e-05,0.0,0.6,0.969604074,389.9872456
3.04e-05,3.9e-05,0.0,0.7,0.969604074,390.0265651
3.04e-05,3.9e-05,0.0,0.8,0.969604074,390.0197091
3.04e-05,3.9e-05,0.0,0.9,0.969604074,390.0246978
3.04e-05,3.9e-05,0.0,1.0,0.969604074,390.0296535
3e-05,5.43e-05,1e-05,0.0,0.97000026,300.002
3e-05,5.43e-05,1e-05,0.1,0.97000026,361.287528
3e-05,5.43e-05,1e-05,0.2,0.97000026,380.9222736
3e-05,5.43e-05,1e-05,0.3,0.97000026,386.5045037
3e-05,5.43e-05,1e-05,0.4,0.97000026,388.7240706
3e-05,5.43e-05,1e-05,0.5,0.97000026,389.6951983
3e-05,5.43e-05,1e-05,0.6,0.97000026,389.9875386
3e-05,5.43e-05,1e-05,0.7,0.97000026,390.0268583
3e-05,5.43e-05,1e-05,0.8,0.97000026,390.0200023
3e-05,5.43e-05,1e-05,0.9,0.97000026,390.0249909
3e-05,5.43e-05,1e-05,1.0,0.97000026,390.0299466
3.04e-05,3.9e-05,1e-05,0.0,0.969557891,300.002
3.04e-05,3.9e-05,1e-05,0.1,0.969557891,361.2873378
3.04e-05,3.9e-05,1e-05,0.2,0.969557891,380.9220227
3.04e-05,3.9e-05,1e-05,0.3,0.969557891,386.5042355
3.04e-05,3.9e-05,1e-05,0.4,0.969557891,388.7237957
3.04e-05,3.9e-05,1e-05,0.5,0.969557891,389.6949203
3.04e-05,3.9e-05,1e-05,0.6,0.969557891,389.9872597
3.04e-05,3.9e-05,1e-05,0.7,0.969557891,390.0265793
3.04e-05,3.9e-05,1e-05,0.8,0.969557891,390.0197233
3.04e-05,3.9e-05,1e-05,0.9,0.969557891,390.0247119
3.04e-05,3.9e-05,1e-05,1.0,0.969557891,390.0296676
4.46e-05,3.16e-05,0.0,0.0,0.955389862,300.002
4.46e-05,3.16e-05,0.0,0.1,0.955389862,361.2906555
4.46e-05,3.16e-05,0.0,0.2,0.955389862,380.9264155
4.46e-05,3.16e-05,0.0,0.3,0.955389862,386.5089338
4.46e-05,3.16e-05,0.0,0.4,0.955389862,388.7286156
4.46e-05,3.16e-05,0.0,0.5,0.955389862,389.6997934
4.46e-05,3.16e-05,0.0,0.6,0.955389862,389.9921488
4.46e-05,3.16e-05,0.0,0.7,0.955389862,390.0314705
4.46e-05,3.16e-05,0.0,0.8,0.955389862,390.0246142
4.46e-05,3.16e-05,0.0,0.9,0.955389862,390.0296031
4.46e-05,3.16e-05,0.0,1.0,0.955389862,390.0345591
4.45e-05,3.15e-05,1e-05,0.0,0.955504231,300.002
4.45e-05,3.15e-05,1e-05,0.1,0.955504231,361.2906135
4.45e-05,3.15e-05,1e-05,0.2,0.955504231,380.92636
4.45e-05,3.15e-05,1e-05,0.3,0.955504231,386.5088745
4.45e-05,3.15e-05,1e-05,0.4,0.955504231,388.7285547
4.45e-05,3.15e-05,1e-05,0.5,0.955504231,389.6997318
4.45e-05,3.15e-05,1e-05,0.6,0.955504231,389.9920871
4.45e-05,3.15e-05,1e-05,0.7,0.955504231,390.0314088
4.45e-05,3.15e-05,1e-05,0.8,0.955504231,390.0245524
4.45e-05,3.15e-05,1e-05,0.9,0.955504231,390.0295413
4.45e-05,3.15e-05,1e-05,1.0,0.955504231,390.0344973
5.1e-05,1.68e-05,1e-05,0.0,0.9490182,300.002
5.1e-05,1.68e-05,1e-05,0.1,0.9490182,361.2900517
5.1e-05,1.68e-05,1e-05,0.2,0.9490182,380.9256247
5.1e-05,1.68e-05,1e-05,0.3,0.9490182,386.5080899
5.1e-05,1.68e-05,1e-05,0.4,0.9490182,388.7277505
5.1e-05,1.68e-05,1e-05,0.5,0.9490182,389.6989191
5.1e-05,1.68e-05,1e-05,0.6,0.9490182,389.9912718
5.1e-05,1.68e-05,1e-05,0.7,0.9490182,390.0305931
5.1e-05,1.68e-05,1e-05,0.8,0.9490182,390.0237368
5.1e-05,1.68e-05,1e-05,0.9,0.9490182,390.0287256
5.1e-05,1.68e-05,1e-05,1.0,0.9490182,390.0336816
5.1e-05,1.68e-05,0.0,0.0,0.949016181,300.002
5.1e-05,1.68e-05,0.0,0.1,0.949016181,361.2900558
5.1e-05,1.68e-05,0.0,0.2,0.949016181,380.9256302
5.1e-05,1.68e-05,0.0,0.3,0.949016181,386.5080957
5.1e-05,1.68e-05,0.0,0.4,0.949016181,388.7277565
5.1e-05,1.68e-05,0.0,0.5,0.949016181,389.6989251
5.1e-05,1.68e-05,0.0,0.6,0.949016181,389.9912778
5.1e-05,1.68e-05,0.0,0.7,0.949016181,390.0305991
5.1e-05,1.68e-05,0.0,0.8,0.949016181,390.0237429
5.1e-05,1.68e-05,0.0,0.9,0.949016181,390.0287317
5.1e-05,1.68e-05,0.0,1.0,0.949016181,390.0336876
6e-05,0.0,1e-05,0.0,0.94,300.0019999
6e-05,0.0,1e-05,0.1,0.94,361.2881958
6e-05,0.0,1e-05,0.2,0.94,380.923185
6e-05,0.0,1e-05,0.3,0.94,386.505484
6e-05,0.0,1e-05,0.4,0.94,388.7250788
6e-05,0.0,1e-05,0.5,0.94,389.6962185
6e-05,0.0,1e-05,0.6,0.94,389.9885625
6e-05,0.0,1e-05,0.7,0.94,390.0278826
6e-05,0.0,1e-05,0.8,0.94,390.0210265
6e-05,0.0,1e-05,0.9,0.94,390.0260152
6e-05,0.0,1e-05,1.0,0.94,390.030971
6e-05,0.0,0.0,0.0,0.94,300.0019999
6e-05,0.0,0.0,0.1,0.94,361.2881958
6e-05,0.0,0.0,0.2,0.94,380.923185
6e-05,0.0,0.0,0.3,0.94,386.505484
6e-05,0.0,0.0,0.4,0.94,388.7250788
6e-05,0.0,0.0,0.5,0.94,389.6962185
6e-05,0.0,0.0,0.6,0.94,389.9885625
6e-05,0.0,0.0,0.7,0.94,390.0278826
6e-05,0.0,0.0,0.8,0.94,390.0210265
6e-05,0.0,0.0,0.9,0.94,390.0260152
6e-05,0.0,0.0,1.0,0.94,390.030971
2e-05,0.0001,0.0,0.0,0.98,300.0019999
2e-05,0.0001,0.0,0.1,0.98,361.2770353
2e-05,0.0001,0.0,0.2,0.98,380.9084125
2e-05,0.0001,0.0,0.3,0.98,386.4896849
2e-05,0.0001,0.0,0.4,0.98,388.7088711
2e-05,0.0001,0.0,0.5,0.98,389.6798321
2e-05,0.0001,0.0,0.6,0.98,389.9721223
2e-05,0.0001,0.0,0.7,0.98,390.0114352
2e-05,0.0001,0.0,0.8,0.98,390.0045804
2e-05,0.0001,0.0,0.9,0.98,390.0095681
2e-05,0.0001,0.0,1.0,0.98,390.014523
2e-05,0.0001,1e-05,0.0,0.98,300.0019999
2e-05,0.0001,1e-05,0.1,0.98,361.2770353
2e-05,0.0001,1e-05,0.2,0.98,380.9084125
2e-05,0.0001,1e-05,0.3,0.98,386.4896849
2e-05,0.0001,1e-05,0.4,0.98,388.7088711
2e-05,0.0001,1e-05,0.5,0.98,389.6798321
2e-05,0.0001,1e-05,0.6,0.98,389.9721223
2e-05,0.0001,1e-05,0.7,0.98,390.0114352
2e-05,0.0001,1e-05,0.8,0.98,390.0045804
2e-05,0.0001,1e-05,0.9,0.98,390.0095681
